2024-10-25 20:41:46.607 -05 [11000] FATAL:  la autentificaci�n password fall� para el usuario �postgres�
	('Grizzly', '2015-05-28', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	('Kodiak', '2019-10-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	('Teddy', '2020-03-05', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Negro Americano')),
	('Ranger', '2017-09-01', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Panda Gigante')),
	('Yogi', '2018-04-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	('Bruno', '2019-12-18', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Negro Americano')),
	('Grizz', '2021-07-07', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	
	-- Animales nocturnos
	('Twilight', '2021-09-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'MurciÃ©lago Vampiro')),
	('Luna', '2019-12-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Lince Boreal')),
	('Shadow', '2020-10-31', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'MurciÃ©lago Vampiro')),
	('Owliver', '2018-06-14', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Lechuza')),
	('Midnight', '2017-08-18', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Lince Boreal')),
	('Starlight', '2020-01-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Zorro Volador')),
	('Twilight', '2019-09-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'MurciÃ©lago Vampiro')),
	('Echo', '2021-05-27', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Lechuza')),
	('Noctis', '2019-03-13', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Lince Boreal')),
	('Nebula', '2020-07-19', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Zorro Volador')),
	('Shade', '2018-11-04', (SELECT ID FROM CUIDADOR WHERE Nombre = 'LucÃ­a Ortega'), (SELECT ID FROM HABITAT WHERE Nombre = 'Refugio crepuscular'), (SELECT ID FROM ESPECIE WHERE Nombre = 'MurciÃ©lago Vampiro')),
	
	-- Elefantes
	('Manny', '2019-06-02', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Dumbo', '2018-08-08', (SELECT ID FROM CUIDADOR WHERE Nombre = 'SofÃ­a Morales'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante AsiÃ¡tico')),
	('Manny', '2019-06-02', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Babar', '2017-09-09', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Ella', '2018-12-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'SofÃ­a Morales'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante AsiÃ¡tico')),
	('Hathi', '2016-11-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Jumbo', '2021-03-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'SofÃ­a Morales'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante AsiÃ¡tico')),
	('Tusker', '2019-04-14', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Trunky', '2020-02-22', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante AsiÃ¡tico')),
	('Ellaine', '2017-01-19', (SELECT ID FROM CUIDADOR WHERE Nombre = 'SofÃ­a Morales'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante de Selva Africano')),
	('Tantor', '2016-05-05', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	
	-- Felinos
	('Simba', '2018-06-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'LeÃ³n')),
	('Nala', '2018-07-21', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'LeÃ³n')),
	('Raja', '2019-04-22', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tigre')),
	('Shere Khan', '2017-12-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tigre')),
	('Bagheera', '2017-11-05', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Panthera')),
	('Leo', '2020-01-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'LeÃ³n')),
	('Cleo', '2019-03-29', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Leopardo')),
	('Khan', '2016-11-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tigre')),
	('Pardo', '2018-10-20', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Guepardo')),
	('Panther', '2017-08-03', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Jaguar'));
2024-10-26 12:02:02.635 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 12:02:11.615 -05 [6412] LOG:  checkpoint completo: escritos 82 b�fers (0.5%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=8.828 s, sync=0.091 s, total=8.981 s; archivos sincronizados=114, m�s largo=0.017 s, promedio=0.001 s; distancia=300 kB, estimaci�n=1870 kB; lsn=0/2CD5F08, lsn de redo=0/2CD5E78
2024-10-26 12:03:53.953 -05 [16748] ERROR:  el valor nulo en la columna «idfamilia» de la relación «especie» viola la restricción de no nulo
2024-10-26 12:03:53.953 -05 [16748] DETALLE:  La fila que falla contiene (50, LuciÃ©rnaga, null, 7).
2024-10-26 12:03:53.953 -05 [16748] SENTENCIA:  INSERT INTO ESPECIE (Nombre, IDFamilia, IDEstadoConservacion) VALUES
	-- Felidae
	('LeÃ³n', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Felidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Tigre', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Felidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('Jaguar', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Felidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'NT')),
	('Leopardo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Felidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Guepardo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Felidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	
	-- Canidae
	('Lobo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Canidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Coyote', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Canidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Zorro Rojo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Canidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('LicaÃ³n', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Canidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('Perro Salvaje Africano', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Canidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	
	-- Ursidae
	('Oso Pardo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Ursidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Oso Polar', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Ursidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Oso Negro Americano', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Ursidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Panda Gigante', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Ursidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('Oso Perezoso', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Ursidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	
	-- Cercopithecidae
	('Babuino', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Cercopithecidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Macaco Rhesus', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Cercopithecidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Colobo Guereza', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Cercopithecidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Mandril', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Cercopithecidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Mono Gelada', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Cercopithecidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'NT')),
	
	-- Hominidae
	('Gorila de MontaÃ±a', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Hominidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'CR')),
	('ChimpancÃ©', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Hominidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('OrangutÃ¡n de Borneo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Hominidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'CR')),
	('Ser Humano', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Hominidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Bonobo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Hominidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	
	-- Elephantidae
	('Elefante Africano', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Elephantidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Elefante AsiÃ¡tico', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Elephantidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('Elefante de Selva Africano', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Elephantidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	
	-- Psittacidae
	('Guacamayo Rojo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Psittacidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('Loro AmazÃ³nico', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Psittacidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Kea', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Psittacidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'NT')),
	('Loro Gris Africano', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Psittacidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('Periquito ComÃºn', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Psittacidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	
	-- Testudinidae
	('Tortuga Gigante de GalÃ¡pagos', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Testudinidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'CR')),
	('Tortuga Sulcata', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Testudinidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Tortuga Gigante de Aldabra', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Testudinidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Tortuga de Gopher', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Testudinidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'NT')),
	('Tortuga Estrellada de Madagascar', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Testudinidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	
	-- Delphinidae
	('DelfÃ­n', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Delphinidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Orca', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Delphinidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	
	-- Balaenopteridae
	('Ballena', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Balaenopteridae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'CR')),
	
	-- Phocidae
	('Foca', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Phocidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	
	-- Insectos
	('Hormiga Gigante', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Formicidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Escarabajo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Coleoptera'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Escarabajo Rinoceronte', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Coleoptera'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Abejorro', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Apidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'NT')),
	('Mariposa Monarca', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Nymphalidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN')),
	('Mariposa Azul', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Nymphalidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'NT')),
	('Grillo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Gryllidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('LuciÃ©rnaga', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Lampyridae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Avispa', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Vespidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	
	-- Animales Nocturnos
	('MurciÃ©lago Vampiro', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Vespertilionidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Lince Boreal', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Felidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	('Lechuza', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Strigidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Zorro Volador', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Pteropodidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'VU')),
	
	-- Crocodylidae
	('Cocodrilo Marino', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Crocodylidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Cocodrilo del Nilo', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Crocodylidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Crocodylus niloticus', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Crocodylidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Crocodylus porosus', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Crocodylidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('AligÃ¡tor Americano', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Crocodylidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('CaimÃ¡n de Anteojos', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Crocodylidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'LC')),
	('Gavial', (SELECT ID FROM FAMILIA WHERE NombreCientifico = 'Crocodylidae'), (SELECT ID FROM ESTADO_CONSERVACION WHERE Codigo = 'EN'));
2024-10-26 12:03:54.737 -05 [12924] ERROR:  el valor nulo en la columna «idespecie» de la relación «animales» viola la restricción de no nulo
2024-10-26 12:03:54.737 -05 [12924] DETALLE:  La fila que falla contiene (1, Nagini, 2020-03-18, 2, 5, null).
2024-10-26 12:03:54.737 -05 [12924] SENTENCIA:  INSERT INTO ANIMALES (Nombre, FechaNac, IDCuidador, IDHabitat, IDEspecie) VALUES
	
	-- Reptiles
	('Nagini', '2020-03-18', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Cocodrilo Marino')),
	('Saphira', '2020-05-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Cocodrilo del Nilo')),
	('Mushu', '2019-07-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Gavial')),
	('Kaa', '2018-04-21', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'CaimÃ¡n de Anteojos')),
	('Scales', '2017-09-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'AligÃ¡tor Americano')),
	('Spike', '2018-06-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Crocodylus niloticus')),
	('Rango', '2019-03-01', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Cocodrilo del Nilo')),
	('Slither', '2016-11-23', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Gavial')),
	('Snap', '2020-02-14', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'CaimÃ¡n de Anteojos')),
	('Toothy', '2021-05-06', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Crocodylus porosus')),
	
	-- MamÃ­feros marinos
	('Flipper', '2015-08-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'DelfÃ­n')),
	('Splash', '2016-12-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tortuga Gigante de GalÃ¡pagos')),
	('Blue', '2017-11-22', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'DelfÃ­n')),
	('Waves', '2018-05-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Ballena')),
	('Pearl', '2019-09-19', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Foca')),
	('Oceana', '2017-03-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Foca')),
	('Finn', '2018-08-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'DelfÃ­n')),
	('Bubble', '2016-04-09', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Orca')),
	('Shelly', '2019-06-13', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Foca')),
